repo,number,title,updated_at,base,draft,url,review_level,decision,reason
NVIDIA/Megatron-LM,7359,Deduplicate GTP-replicated params with the optimizer's own GTP group,2026-09-22T02:00:13Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7359,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7534,[dev] docs: add combined 1F1B MoE A2A overlap guide,2026-09-22T01:31:31Z,dev,False,https://github.com/NVIDIA/Megatron-LM/pull/7534,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7521,"Add mHC precision controls, mean output contract, and full activation recompute with mHC",2026-09-22T01:26:23Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7521,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,6890,Offset the per-head bounds mask by the head block in fused MLA RoPE,2026-09-22T01:09:04Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/6890,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7545,[Dev] Perf: Improvements of Kimi-K3-style hybrid model context parallel,2026-09-22T00:54:01Z,dev,True,https://github.com/NVIDIA/Megatron-LM/pull/7545,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7568,refactor(training): make ProfilingConfig authoritative,2026-09-22T00:46:32Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7568,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,5135,Support latent MoE shared expert overlap,2026-09-22T00:27:24Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/5135,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7522,"Add KPool DSA indexer, NoPE MLA support, and FP8 precision controls for the indexer and MLA attention",2026-09-22T00:27:23Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7522,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7468,Fix stale weight decay after OptimizerParamScheduler.load_state_dict,2026-09-22T00:27:18Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7468,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,5396,perf(gated_delta_net): fold q/k L2-norm into the gated_delta_rule kernel,2026-09-22T00:26:54Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/5396,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,5395,fix(optimizer): skip grad-norm clipping for Muon optimizers,2026-09-22T00:26:53Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/5395,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,6855,[3/4] Support wide residual streams with MTP and MIMO,2026-09-22T00:18:38Z,pull-request/6805,True,https://github.com/NVIDIA/Megatron-LM/pull/6855,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7566,test: Exercise rank-specific inputs in MFSDP SGD parity,2026-09-22T00:01:41Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7566,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7114,Integrate MXFP8 weights into MFSDP,2026-09-22T00:00:50Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7114,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7328,feat(optimizer): AUT-2316 reapply DeepSeek-V3 NVFP4 training support,2026-09-21T23:53:14Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7328,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7438,Match inference performance comparisons to benchmark metadata,2026-09-21T23:52:43Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7438,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7279,Fix mixed-dtype gradient norms and clipping,2026-09-21T23:46:08Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7279,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7222,Fix strict checkpoint loading with idle rerun state,2026-09-21T23:35:34Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7222,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7443,MLA rotary + quant localization,2026-09-21T23:23:35Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7443,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7560,Run changed functional tests by default with MTP CP validation,2026-09-21T23:17:30Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7560,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,6761,Layer sharded Muon scope change to allow hybrid TP mode on expert and dense matrices,2026-09-21T23:04:49Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/6761,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,6973,MFSDP v2: overlap the DP-outer gradient reduction on its own stream,2026-09-21T22:59:14Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/6973,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7556,[Inference] Fix an unsafe fork for frontend replicas and support Nemotron VL vision preprocessing.,2026-09-21T22:45:36Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7556,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,6675,Disaggregated Inference: End2End,2026-09-21T22:16:37Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/6675,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7310,Support routing replay with asynchronous scheduling,2026-09-21T22:06:27Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7310,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,6926,[docs] Add configuration errors troubleshooting guide,2026-09-21T22:05:34Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/6926,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7321,test: report absolute and relative golden-value errors,2026-09-21T21:44:56Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7321,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7496,Enable tanh srelu fused path,2026-09-21T21:43:51Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7496,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7541,fix(mimo): omit encoder bridges from LLM-only provider,2026-09-21T20:51:01Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7541,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7513,Fix context-parallel normalization of masked training losses,2026-09-21T20:30:54Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7513,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7481,Fix masked-routing local token count before the distributed reduction,2026-09-21T20:30:50Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7481,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7476,Make YarnRotaryEmbedding honor rotary_percent,2026-09-21T20:30:49Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7476,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7465,Fix the unfused fallback of apply_rotary_pos_emb_with_cos_sin,2026-09-21T20:30:46Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7465,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7287,perf(checkpointing): describe prepended-axis shards with the checkpointable path,2026-09-21T20:30:39Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7287,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7233,fix(optimizer): defer throwaway HDO initialization,2026-09-21T20:30:38Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7233,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7030,skip moe_act recompute path when grad is disabled,2026-09-21T20:30:36Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7030,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7537,fix(training): pass model process groups to GPU sniff tests,2026-09-21T20:29:37Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7537,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7561,ci: skip GPU unit tests for functional assets and launch scripts,2026-09-21T20:13:10Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7561,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7530,fix(core): mark learnable softmax_offset as tensor parallel for clip norm,2026-09-21T20:11:14Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7530,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7419,Add shared determinism policy before Core GPU imports,2026-09-21T20:07:54Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7419,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7449,Fix hybrid optimizer gradients and checkpoint resume,2026-09-21T20:05:48Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7449,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7535,ci: check megatron.inference imports,2026-09-21T19:22:50Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7535,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7527, Fix Muon retaining unused CPU weight initializers,2026-09-21T18:57:04Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7527,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7238,Support THD context parallelism in pretrain_gpt.py,2026-09-21T18:57:02Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7238,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7390,[dev] Restore expert wgrad overlap with shared experts,2026-09-21T18:56:58Z,dev,False,https://github.com/NVIDIA/Megatron-LM/pull/7390,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7104,Fix out-of-bounds head masks in fused MLA YaRN RoPE kernels,2026-09-21T18:56:55Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7104,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7421,Add fresh-process training-state and checkpoint-resume checks,2026-09-21T18:55:23Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7421,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7260,Add recipe coverage and captured collective replay,2026-09-21T18:55:01Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7260,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7259,Add paired determinism benchmarks and a kernel leaderboard,2026-09-21T18:54:54Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7259,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7317,Add measured determinism coverage and H100/GB200 replay jobs,2026-09-21T18:54:48Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7317,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7446,test: enable optimizer CUDA graphs in hybrid MFSDP v2 test,2026-09-21T18:41:48Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7446,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7558,Add CuTe backend for simplified sparse attention at CP1,2026-09-21T18:05:46Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7558,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7503,[4/4] Add DSpark using shared HybridStack and full-depth validation,2026-09-21T17:31:48Z,pull-request/7502,True,https://github.com/NVIDIA/Megatron-LM/pull/7503,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7500,[1/4] Add reusable CSA2 and single-pass mHC support on main,2026-09-21T17:31:46Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7500,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7502,[3/4] Add V4.1 vision and explicit modality routing,2026-09-21T17:30:57Z,pull-request/7501,True,https://github.com/NVIDIA/Megatron-LM/pull/7502,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7501,[2/4] Add trainable V4.1 Engram on the standard HybridStack,2026-09-21T17:30:57Z,pull-request/7500,True,https://github.com/NVIDIA/Megatron-LM/pull/7501,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7469,Add packed THD context parallelism for DSv4,2026-09-21T17:16:04Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7469,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7191,Honor all model-declared EOS tokens and generation_config sampling defaults,2026-09-21T17:11:23Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7191,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7348,fix(cuda-graphs): skip deprecated CUDAGraph.register_generator_state() on PyTorch >= 2.14; stream CI rank logs,2026-09-21T17:10:55Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7348,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7380,Add megatron/core/ops with its contributor guide and shared helpers (1/4),2026-09-21T17:02:19Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7380,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7336,Add mHC pipeline and virtual-pipeline support,2026-09-21T16:56:27Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7336,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7411,fix(ci): refresh buffered GRPO timing baselines and correct RL golden linting,2026-09-21T16:32:28Z,main,False,https://github.com/NVIDIA/Megatron-LM/pull/7411,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7550,chore(beep boop 🤖): Bump `uv.lock` (main) (2026-09-21),2026-09-21T16:22:59Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7550,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
NVIDIA/Megatron-LM,7536,ci: Compare selected nightly tests on GB300,2026-09-21T16:18:47Z,main,True,https://github.com/NVIDIA/Megatron-LM/pull/7536,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
